name,state,latitude,longitude,population,description,id
New York City,NY,40.6943,-73.9249,19354922,"New York City (NYC)\, also known as the City of New York or simply New York (NY)\, is the most populous city in the United States. With an estimated 2018 population of 8\,398\,748 distributed over about 302.6 square miles (784 km2)\, New York is also the most densely populated major city in the United States. Located at the southern tip of the U.S.",new-york
Los Angeles,CA,34.1139,-118.4068,12815475,"Los Angeles ( (listen); Spanish: Los Ãngeles; Spanish for '""The Angels""')\, officially the City of Los Angeles and often known by its initials L.A.\, is the most populous city in California; the second most populous city in the United States\, after New York City; and the third most populous city in North America\, after Mexico City and New York City. With an estimated population of nearly four million people\, Los Angeles is the cultural\, financial\, and commercial center of Southern California. The city is known for its Mediterranean climate\, ethnic diversity\, the entertainment industry\, and its sprawling metropolis.Los Angeles lies in a basin in Southern California\, adjacent to the Pacific Ocean\, with mountains as high as 10\,000 feet (3\,000 m)\, and deserts.",los-angeles
Chicago,IL,41.8373,-87.6862,8675982,"Chicago ( (listen)\, locally also )\, officially the City of Chicago\, is the most populous city in the U.S. state of Illinois\, and the third-most-populous city in the United States. With an estimated population of 2\,705\,994 (2018)\, it is also the most populous city in the Midwestern United States.",chicago
Miami,FL,25.7839,-80.2102,6381966,"Miami\, officially the City of Miami\, is the seat of Miami-Dade County\, and the cultural\, economic and financial center of South Florida in the United States. The city covers an area of about 56 square miles (150 km2) between the Everglades to the west and Biscayne Bay to the east. Miami is the sixth most densely populated major city in the United States with an estimated 2018 population of 470\,914.",miami
Dallas,TX,32.7936,-96.7662,5733259,"Dallas () is a city in the U.S. state of Texas and the largest city and seat of Dallas County\, with portions extending into Collin\, Denton\, Kaufman and Rockwall counties. With an estimated 2018 population of 1\,345\,076\, it is the ninth most-populous city in the U.S.",dallas
Philadelphia,PA,40.0077,-75.1339,5637884,"Philadelphia\, known colloquially as Philly\, is the largest city in the U.S. state and Commonwealth of Pennsylvania\, and the sixth-most populous U.S. city with a 2018 census-estimated population of 1\,584\,138.",philadelphia
Houston,TX,29.7869,-95.3905,5446468,"Houston ( (listen) HEW-stÉn) is the most populous city in the U.S. state of Texas\, fourth most populous city in the United States\, most populous city in the Southern United States\, as well as the sixth most populous in North America\, with an estimated 2018 population of 2\,325\,502. Located in Southeast Texas near Galveston Bay and the Gulf of Mexico\, it is the seat of Harris County and the principal city of the Greater Houston metropolitan area\, which is the fifth most populous metropolitan statistical area in the United States and the second most populous in Texas after the Dallas-Fort Worth metroplex\, with a population of 6\,997\,384 in 2018.Comprising a total area of 637.4 square miles (1\,651 km2)\, Houston is the eighth most expansive city in the United States (including consolidated city-counties).",houston
Washington,DC,38.9047,-77.0163,5289420,"Washington\, D.C.\, () formally the District of Columbia and commonly referred to as D.C.\, Washington\, or The District\, is the capital of the United States. Founded after the American Revolution as the seat of government of the newly independent country\, Washington was named after George Washington\, the first president of the United States and a Founding Father. As the seat of the United States federal government and several international organizations\, Washington is an important world political capital.",washington
Atlanta,GA,33.7627,-84.4225,5228750,"Atlanta () is the capital and most populous city in the U.S. state of Georgia. With an estimated 2018 population of 498\,044\, it is also the 37th most-populous city in the United States.",atlanta
Boston,MA,42.3188,-71.0846,4637537,"Boston (UK: \, US: ) is the capital and most populous city of the Commonwealth of Massachusetts in the United States\, and the 21st most populous city in the United States. The city proper covers 49 square miles (127 km2) with an estimated population of 694\,583 in 2018\, also making it the most populous city in New England. Boston is the seat of Suffolk County as well\, although the county government was disbanded on July 1\, 1999.",boston
Phoenix,AZ,33.5722,-112.0891,4081849,"Phoenix is the capital and most populous city in Arizona\, with 1\,660\,272 people (as of 2018). It is also the fifth most populous city in the United States\, and the only state capital with a population of more than one million residents.Phoenix is the anchor of the Phoenix metropolitan area\, also known as the Valley of the Sun\, which in turn is part of the Salt River Valley. The metropolitan area is the 11th largest by population in the United States\, with approximately 4.73 million people as of 2017.",phoenix
Seattle,WA,47.6211,-122.3244,3643765,"Seattle ( (listen) see-AT-Él) is a seaport city on the West Coast of the United States. It is the seat of King County\, Washington. With an estimated 744\,955 residents as of 2018\, Seattle is the largest city in both the state of Washington and the Pacific Northwest region of North America.",seattle
San Francisco,CA,37.7562,-122.443,3603761,"San Francisco\, officially the City and County of San Francisco and colloquially known as SF\, San Fran\, Frisco\, or The City\, is the cultural\, commercial\, and financial center of Northern California. San Francisco is the 15th most populous city in the United States\, and the fourth most populous in California\, with 883\,305 residents as of 2018. It covers an area of about 46.89 square miles (121.4 km2)\, mostly at the north end of the San Francisco Peninsula in the San Francisco Bay Area\, making it the second most densely populated large U.S.",san-francisco
Detroit,MI,42.3834,-83.1024,3522206,"Detroit (\, locally also ; French: DÃ©troit\, lit. 'strait') is the largest and most populous city in the U.S. state of Michigan\, the largest U.S.",detroit
San Diego,CA,32.8312,-117.1225,3210314,"San Diego (\, Spanish: [san ËdjeÉ£o]; Spanish for '""Saint Didacus""') is a city in the U.S. state of California on the coast of the Pacific Ocean\, approximately 120 miles (190 km) south of Los Angeles and immediately adjacent to the border with Mexico. With an estimated population of 1\,425\,976 as of July 1\, 2018\, San Diego is the eighth-largest city in the United States and second-largest in California.",san-diego
Minneapolis,MN,44.9635,-93.2678,2926757,"Minneapolis ( (listen)) is the county seat of Hennepin County and the larger of the Twin Cities\, the 16th-largest metropolitan area in the United States. As of 2018\, Minneapolis is the largest city in the state of Minnesota and 46th-largest in the United States\, with an estimated population of 425\,403. The Twin Cities metropolitan area consists of Minneapolis\, its neighbor Saint Paul and suburbs which altogether contain about 3.63 million people\, and is the third-largest economic and population center in the Midwest.Minneapolis lies on both banks of the Mississippi River\, just north of the river's confluence with the Minnesota River\, and adjoins Saint Paul\, the state's capital.",minneapolis-saint-paul
Tampa,FL,27.9942,-82.4451,2804240,"Tampa is a major city in\, and the county seat of\, Hillsborough County\, Florida\, United States. It is on the west coast of Florida on Tampa Bay\, near the Gulf of Mexico. Tampa is the largest city in the Tampa Bay Area.",tampa
Denver,CO,39.7621,-104.8759,2787266,"Denver ()\, officially the City and County of Denver\, is the capital and most populous municipality of the U.S. state of Colorado. Denver is located in the South Platte River Valley on the western edge of the High Plains just east of the Front Range of the Rocky Mountains.",denver
Brooklyn,NY,40.6501,-73.9496,2629150,"Brooklyn () is a borough of New York City\, coterminous with Kings County\, located in the U.S. state of New York\, the most populous county in the state\, and the second-most densely populated county in the United States. It is New York City's most populous borough\, with an estimated 2\,504\,700 residents in 2010.",brooklyn
Queens,NY,40.7498,-73.7976,2333054,"Queens  is a borough of New York City\, coterminous with Queens County\, in the U.S. state of New York. It is the largest borough geographically and is adjacent to the borough of Brooklyn\, at the western end of Long Island.",queens
Baltimore,MD,39.3051,-76.6144,2170504,"Baltimore ( BAWL-tim-or\, locally: ) is the most populous city in the U.S. state of Maryland\, as well as the 30th most populous city in the United States\, with a population of 602\,495 in 2018 and also the largest such independent city in the country. Baltimore was established by the Constitution of Maryland as an independent city in 1729.",baltimore
Riverside,CA,33.9381,-117.3948,2084749,"Riverside is a city in\, and the county seat of\, Riverside County\, California\, United States\, located in the Inland Empire metropolitan area. It is named for its location beside the Santa Ana River. It is the most populous city in the Inland Empire and in Riverside County\, and is located about 55 miles (89 km) east of downtown Los Angeles.",riverside
St. Louis,MO,38.6358,-90.2451,2078283,"St. Louis () is an independent city in Missouri. It is the largest metropolitan area in the state of Missouri\, however the independent city of St.",st.-louis
Las Vegas,NV,36.2333,-115.2654,2073045,"Las Vegas  (Spanish for ""The Meadows"")\, officially the City of Las Vegas and often known simply as Vegas\, is the 28th-most populated city in the United States\, the most populated city in the state of Nevada\, and the county seat of Clark County. The city anchors the Las Vegas Valley metropolitan area and is the largest city within the greater Mojave Desert. Las Vegas is an internationally renowned major resort city\, known primarily for its gambling\, shopping\, fine dining\, entertainment\, and nightlife.",las-vegas
Portland,OR,45.5371,-122.65,2052796,"Portland (; PORT-lÉnd) is the largest and most populous city in the U.S. state of Oregon and the seat of Multnomah County. It is a major port in the Willamette Valley region of the Pacific Northwest\, at the confluence of the Willamette and Columbia rivers.",portland
San Antonio,TX,29.4658,-98.5254,2002530,"San Antonio (; from Spanish\, ""Saint Anthony\,"" officially the City of San Antonio\, is the seventh-most populous city in the United States\, and the second-most populous city in Texas with more than 1.5 million residents. Founded as a Spanish mission and colonial outpost in 1718\, the city became the first chartered civil settlement in present-day Texas in 1731. The area was still part of the Spanish Empire\, and later of the Mexican Republic.",san-antonio
Sacramento,CA,38.5667,-121.4683,1854698,"Sacramento ( SAK-rÉ-MEN-toh; Spanish: [sakÉ¾aËmento]; Spanish for '""sacrament""') is the capital city of the U.S. state of California and the seat of Sacramento County. Located at the confluence of the Sacramento River and the American River in Northern California's Sacramento Valley\, Sacramento's estimated 2018 population of 501\,334 makes it the sixth-largest city in California and the ninth largest capital in the United States.",sacramento
San Jose,CA,37.3021,-121.8489,1821899,"San Jose (; Spanish: [saÅ xoËse]; Spanish for '""Saint Joseph""')\, officially the City of San JosÃ©\, is the economic\, cultural and political center of Silicon Valley\, and the largest city in Northern California (both by population and area). With an estimated 2018 population of 1\,030\,119\, it is the third-most populous city in California (after Los Angeles and San Diego) and the tenth-most populous in United States. Located in the center of the Santa Clara Valley\, on the southern shore of San Francisco Bay\, San Jose covers an area of 179.97 square miles (466.1 km2).",san-jose
Orlando,FL,28.4772,-81.3369,1776841,"Orlando () is a city in the U.S. state of Florida and the county seat of Orange County. Located in Central Florida\, it is the center of the Orlando metropolitan area\, which had a population of 2\,509\,831\, according to U.S.",orlando
Cleveland,OH,41.4767,-81.6805,1730363,"Cleveland ( KLEEV-lÉnd) is a city in the U.S. state of Ohio\, and the county seat of Cuyahoga County. The city proper has a population of 385\,525\, making it the 52nd-largest city in the United States and the second-largest city in Ohio.",cleveland
Pittsburgh,PA,40.4396,-79.9763,1715297,"Pittsburgh ( PITS-burg) is a city in the state of Pennsylvania in the United States\, and is the county seat of Allegheny County. A population of about 302\,407 (2018) residents live within the city limits\, making it the 66th-largest city in the U.S. The metropolitan population of 2\,324\,743 is the largest in both the Ohio Valley and Appalachia\, the second-largest in Pennsylvania (behind Philadelphia)\, and the 27th-largest in the U.S.Pittsburgh is located in the southwest of the state\, at the confluence of the Allegheny\, Monongahela\, and Ohio rivers.",pittsburgh
Cincinnati,OH,39.1412,-84.506,1648254,"Cincinnati ( SIN-sih-NAT-ee) is a major city in the U.S. state of Ohio\, and is the government seat of Hamilton County. Settled in 1788\, the city is located at the northern side of the confluence of the Licking and Ohio rivers\, the latter of which marks the state line with Kentucky.",cincinnati
Manhattan,NY,40.7834,-73.9662,1643734,"Manhattan ()\, often referred to by residents of the New York City area as the City\, is the most densely populated of the five boroughs of New York City\, and coextensive with the County of New York\, one of the original counties of the U.S. state of New York. Manhattan serves as the city's economic and administrative center\, cultural identifier\, and historical birthplace.",manhattan
Austin,TX,30.3006,-97.7517,1638716,"Austin (UK: \, US: ) is the capital city of the U.S. state of Texas\, as well as the seat and largest city of Travis County\, with portions extending into Hays and Williamson counties. It is the 11th-most populous city in the United States\, the fourth-most-populous city in Texas\, and the second-most-populous state capital city (after Phoenix\, Arizona).",austin
Kansas City,MO,39.1239,-94.5541,1615621,Kansas City (abbreviated KC or KCMO) is the largest city in the U.S. state of Missouri by population and area. According to the U.S.,kansas-city
Indianapolis,IN,39.7771,-86.1458,1564699,"Indianapolis ()\, often shortened to Indy\, is the state capital and most populous city of the U.S. state of Indiana and the seat of Marion County. According to 2018 estimates from the U.S.",indianapolis
Columbus,OH,39.986,-82.9851,1528314,"Columbus is the state capital and the most populous city in the U.S. state of Ohio. With a population of 892\,533 as of 2018 estimates\, it is the 14th-most populous city in the United States  and one of the fastest growing large cities in the nation.",columbus
Virginia Beach,VA,36.7335,-76.0435,1480383,"Virginia Beach is an independent city located on the southeastern coast of the Commonwealth of Virginia in the United States. As of the 2010 census\, the population was 437\,994; in 2018\, it was estimated to be 450\,138. Although mostly suburban in character\, it is the most populous city in Virginia and the 44th most populous city in the nation.Located on the Atlantic Ocean at the mouth of the Chesapeake Bay\, Virginia Beach is included in the Hampton Roads metropolitan area.",virginia-beach
Charlotte,NC,35.2079,-80.8304,1467362,"Charlotte () is the most populous city in the U.S. state of North Carolina. Located in the Piedmont\, it is the county seat of Mecklenburg County.",charlotte
Bronx,NY,40.8501,-73.8662,1455720,"The Bronx () is a borough of New York City\, coterminous with Bronx County\, in the U.S. state of New York\, the third-most densely populated county in the United States. It is south of Westchester County; northeast and east of Manhattan\, across the Harlem River; and north of Queens\, across the East River.",bronx
Milwaukee,WI,43.0642,-87.9673,1377808,"Milwaukee (\, locally ) is the largest city in the state of Wisconsin and the fifth-largest city in the Midwestern United States. The seat of the eponymous county\, it is on Lake Michigan's western shore. Ranked by its estimated 2018 population\, Milwaukee was the 31st largest city in the United States.",milwaukee
Providence,RI,41.823,-71.4187,1206642,"Providence is the capital and most populous city of the state of Rhode Island and is one of the oldest cities in the United States. It was founded in 1636 by Roger Williams\, a Reformed Baptist theologian and religious exile from the Massachusetts Bay Colony. He named the area in honor of ""God's merciful Providence"" which he believed was responsible for revealing such a haven for him and his followers.",providence
Jacksonville,FL,30.3322,-81.6749,1156291,"Jacksonville is the most populous city in Florida as well as the southeastern United States\, and the largest city by area in the contiguous United States. It is the seat of Duval County\, with which the city government consolidated in 1968. Consolidation gave Jacksonville its great size and placed most of its metropolitan population within the city limits.",jacksonville
Salt Lake City,UT,40.7774,-111.93,1098400,"Salt Lake City (often shortened to Salt Lake and abbreviated as SLC) is the capital and most populous municipality of the U.S. state of Utah\, as well as the seat of Salt Lake County\, the most populous county in Utah. With an estimated population of 200\,591 in 2018\, the city is the core of the Salt Lake City metropolitan area\, which has a population of 1\,222\,540 (2018 estimate).",salt-lake-city
